match_status,match_type,chords_page,chords_title,chords_file,melody_page,melody_title,melody_file
both,exact,219,JACKASS_BLUES,219_01_JACKASS_BLUES.png,442,JACKASS_BLUES,442_01_JACKASS_BLUES.png
both,exact,219,JA_DA,219_02_JA_DA.png,442,JADA,442_02_JADA.png
both,exact,219,JAILHOUSE_BLUES,219_03_JAILHOUSE_BLUES.png,444,JAILHOUSE_BLUES,444_01_JAILHOUSE_BLUES.png
both,exact,219,JAPANESE_SANDMAN,219_04_JAPANESE_SANDMAN.png,444,JAPANESE_SANDMAN,444_02_JAPANESE_SANDMAN.png
both,exact,220,JAZZIN_BABIES_BLUES,220_01_JAZZIN_BABIES_BLUES.png,446,JAZZIN_BABIES_BLUES,446_01_JAZZIN_BABIES_BLUES.png
both,exact,220,JAZZ_ME_BLUES,220_02_JAZZ_ME_BLUES.png,445,JAZZ_ME_BLUES,445_01_JAZZ_ME_BLUES.png
both,exact,220,JEEP_IS_JUMPIN,220_03_JEEP_IS_JUMPIN.png,448,JEEP_IS_JUMPIN,448_01_JEEP_IS_JUMPIN.png
both,exact,220,JEEP_S_BLUES,220_04_JEEP_S_BLUES.png,448,JEEPS_BLUES,448_02_JEEPS_BLUES.png
both,exact,221,JEALOUS,221_01_JEALOUS.png,447,JEALOUS,447_01_JEALOUS.png
both,exact,221,JEEPERS_CREEPERS,221_02_JEEPERS_CREEPERS.png,449,JEEPERS_CREEPERS,449_01_JEEPERS_CREEPERS.png
both,exact,222,JELLY_ROLL_BLUES,222_01_JELLY_ROLL_BLUES.png,450,JELLY_ROLL_BLUES,450_01_JELLY_ROLL_BLUES.png
both,fuzzy:0.96,222,JERSEY_BOUCE_THE,222_02_JERSEY_BOUCE_THE.png,452,JERSEY_BOUNCE,452_01_JERSEY_BOUNCE.png
both,exact,223,JINGLE_BELLS,223_01_JINGLE_BELLS.png,452,JINGLE_BELLS,452_02_JINGLE_BELLS.png
both,exact,223,JITTERBUG_WALTZ,223_02_JITTERBUG_WALTZ.png,453,JITTERBUG_WALTZ,453_02_JITTERBUG_WALTZ.png
both,exact,223,JIVE_AT_FIVE,223_03_JIVE_AT_FIVE.png,454,JIVE_AT_FIVE,454_01_JIVE_AT_FIVE.png
both,exact,224,JIMTOWN_BLUES,224_01_JIMTOWN_BLUES.png,453,JIMTOWN_BLUES,453_01_JIMTOWN_BLUES.png
both,exact,224,JOHNNY_COME_LATELY,224_02_JOHNNY_COME_LATELY.png,454,JOHNNY_COME_LATELY,454_02_JOHNNY_COME_LATELY.png
both,exact,225,JORDU,225_01_JORDU.png,455,JORDU,455_01_JORDU.png
both,exact,225,JOSHUA_FIT_THE_BATTLE_OF_JERICHO,225_02_JOSHUA_FIT_THE_BATTLE_OF_JERICHO.png,455,JOSHUA_FIT_THE_BATTLE_OF_JERICHO,455_02_JOSHUA_FIT_THE_BATTLE_OF_JERICHO.png
both,exact,225,JOY_SPRING,225_03_JOY_SPRING.png,456,JOY_SPRING,456_01_JOY_SPRING.png
both,exact,225,JUBILEE,225_04_JUBILEE.png,457,JUBILEE,457_02_JUBILEE.png
both,exact,226,JUBILATION,226_01_JUBILATION.png,457,JUBILATION,457_01_JUBILATION.png
both,exact,226,JUDY,226_02_JUDY.png,458,JUDY,458_01_JUDY.png
both,exact,226,JUMPIN_AT_THE_WOODSIDE,226_03_JUMPIN_AT_THE_WOODSIDE.png,458,JUMPIN_AT_THE_WOODSIDE,458_02_JUMPIN_AT_THE_WOODSIDE.png
both,exact,226,JUNE_NIGHT,226_04_JUNE_NIGHT.png,459,JUNE_NIGHT,459_02_JUNE_NIGHT.png
both,exact,227,JUST_A_CLOSER_WALK_WITH_THEE,227_01_JUST_A_CLOSER_WALK_WITH_THEE.png,460,JUST_A_CLOSER_WALK_WITH_THEE,460_01_JUST_A_CLOSER_WALK_WITH_THEE.png
both,exact,227,JUST_A_GIGOLO,227_02_JUST_A_GIGOLO.png,460,JUST_A_GIGOLO,460_02_JUST_A_GIGOLO.png
both,exact,227,JUST_A_LITTLE_WHILE_TO_STAY_HERE,227_03_JUST_A_LITTLE_WHILE_TO_STAY_HERE.png,460,JUST_A_LITTLE_WHILE_TO_STAY_HERE,460_03_JUST_A_LITTLE_WHILE_TO_STAY_HERE.png
both,exact,227,JUST_A_SITTIN_AND_A_ROCKIN,227_04_JUST_A_SITTIN_AND_A_ROCKIN.png,461,JUST_A_SITTIN_AND_A_ROCKIN,461_01_JUST_A_SITTIN_AND_A_ROCKIN.png
both,fuzzy:0.90,227,JUMPIN_WITH_SYMPHONY_SUE,227_05_JUMPIN_WITH_SYMPHONY_SUE.png,459,JUMPIN_WITH_SYMPHONY_SID,459_01_JUMPIN_WITH_SYMPHONY_SID.png
both,exact,228,JUST_FRIENDS,228_01_JUST_FRIENDS.png,461,JUST_FRIENDS,461_02_JUST_FRIENDS.png
both,exact,228,JUST_GONE,228_02_JUST_GONE.png,462,JUST_GONE,462_01_JUST_GONE.png
both,exact,228,JUST_IN_TIME,228_03_JUST_IN_TIME.png,463,JUST_IN_TIME,463_01_JUST_IN_TIME.png
both,exact,228,JUST_SQUEEZE_ME,228_04_JUST_SQUEEZE_ME.png,465,JUST_SQUEEZE_ME,465_01_JUST_SQUEEZE_ME.png
both,exact,229,JUST_ONE_MORE_CHANCE,229_01_JUST_ONE_MORE_CHANCE.png,463,JUST_ONE_MORE_CHANCE,463_02_JUST_ONE_MORE_CHANCE.png
both,exact,229,JUST_ONE_OF_THOSE_THINGS,229_02_JUST_ONE_OF_THOSE_THINGS.png,464,JUST_ONE_OF_THOSE_THINGS,464_01_JUST_ONE_OF_THOSE_THINGS.png
both,exact,229,JUST_YOU_JUST_ME,229_03_JUST_YOU_JUST_ME.png,465,JUST_YOU_JUST_ME,465_02_JUST_YOU_JUST_ME.png
both,exact,230,KANSAS_CITY_KITTY,230_01_KANSAS_CITY_KITTY.png,466,KANSAS_CITY_KITTY,466_01_KANSAS_CITY_KITTY.png
both,exact,230,KANSAS_CITY_MAN_BLUES,230_02_KANSAS_CITY_MAN_BLUES.png,466,KANSAS_CITY_MAN_BLUES,466_02_KANSAS_CITY_MAN_BLUES.png
both,exact,230,KANSAS_CITY_STOMPS,230_03_KANSAS_CITY_STOMPS.png,467,KANSAS_CITY_STOMPS,467_01_KANSAS_CITY_STOMPS.png
both,exact,231,KEEPIN_OUT_OF_MISCHIEF_NOW,231_02_KEEPIN_OUT_OF_MISCHIEF_NOW.png,468,KEEPIN_OUT_OF_MISCHIEF_NOW,468_01_KEEPIN_OUT_OF_MISCHIEF_NOW.png
both,exact,231,KING_OF_THE_ZULUS_THE,231_03_KING_OF_THE_ZULUS_THE.png,469,KING_OF_THE_ZULUS,469_01_KING_OF_THE_ZULUS.png
both,exact,232,KISS_ME_SWEET,232_03_KISS_ME_SWEET.png,470,KISS_ME_SWEET,470_01_KISS_ME_SWEET.png
both,fuzzy:1.00,233,KISS_TO_BUILD_A_DREAM_ON_A,233_02_KISS_TO_BUILD_A_DREAM_ON_A.png,470,KISS_TO_BUILD_A_DREAM_ON,470_02_KISS_TO_BUILD_A_DREAM_ON.png
both,exact,234,LADY_BIRD,234_01_LADY_BIRD.png,472,LADY_BIRD,472_01_LADY_BIRD.png
both,exact,234,LADY_IN_RED_THE,234_02_LADY_IN_RED_THE.png,472,LADY_IN_RED,472_02_LADY_IN_RED.png
both,exact,234,LADY_IS_A_TRAMP_THE,234_03_LADY_IS_A_TRAMP_THE.png,473,LADY_IS_A_TRAMP,473_01_LADY_IS_A_TRAMP.png
both,exact,235,LAMBETH_WALK,235_01_LAMBETH_WALK.png,474,LAMBETH_WALK,474_01_LAMBETH_WALK.png
both,exact,235,LAST_TIME_I_SAW_PARIS_THE,235_03_LAST_TIME_I_SAW_PARIS_THE.png,476,LAST_TIME_I_SAW_PARIS,476_01_LAST_TIME_I_SAW_PARIS.png
both,exact,236,LASSUS_TROMBONE,236_01_LASSUS_TROMBONE.png,475,LASSUS_TROMBONE,475_01_LASSUS_TROMBONE.png
both,exact,236,LAUGHING_AT_LIFE,236_02_LAUGHING_AT_LIFE.png,477,LAUGHING_AT_LIFE,477_01_LAUGHING_AT_LIFE.png
both,exact,236,LAZY_BONES,236_04_LAZY_BONES.png,478,LAZY_BONES,478_01_LAZY_BONES.png
both,exact,237,LAURA,237_01_LAURA.png,477,LAURA,477_02_LAURA.png
both,exact,237,LAZY_RIVER,237_02_LAZY_RIVER.png,478,LAZY_RIVER,478_02_LAZY_RIVER.png
both,fuzzy:0.98,237,LET_S_CALL_THE_WHOLE_THINGS_OFF,237_03_LET_S_CALL_THE_WHOLE_THINGS_OFF.png,481,LETS_CALL_THE_WHOLE_THING_OFF,481_01_LETS_CALL_THE_WHOLE_THING_OFF.png
both,exact,237,LESTER_LEAPS_IN,237_04_LESTER_LEAPS_IN.png,480,LESTER_LEAPS_IN,480_01_LESTER_LEAPS_IN.png
both,exact,238,LET_ME_CALL_YOU_SWEETHEART,238_01_LET_ME_CALL_YOU_SWEETHEART.png,480,LET_ME_CALL_YOU_SWEETHEART,480_02_LET_ME_CALL_YOU_SWEETHEART.png
both,exact,238,LET_S_DO_IT_LET_S_FALL_IN_LOVE,238_02_LET_S_DO_IT_LET_S_FALL_IN_LOVE.png,482,LETS_DO_IT_LETS_FALL_IN_LOVE,482_01_LETS_DO_IT_LETS_FALL_IN_LOVE.png
both,exact,238,LET_S_FALL_IN_LOVE,238_03_LET_S_FALL_IN_LOVE.png,482,LETS_FALL_IN_LOVE,482_02_LETS_FALL_IN_LOVE.png
both,exact,239,LIKE_SOMEONE_IN_LOVE,239_01_LIKE_SOMEONE_IN_LOVE.png,483,LIKE_SOMEONE_IN_LOVE,483_01_LIKE_SOMEONE_IN_LOVE.png
both,exact,239,LI_L_DARLIN,239_02_LI_L_DARLIN.png,483,LIL_DARLIN,483_02_LIL_DARLIN.png
both,exact,239,LI_L_LIZA_JANE,239_03_LI_L_LIZA_JANE.png,484,LIL_LIZA_JANE,484_01_LIL_LIZA_JANE.png
both,exact,239,LINE_FOR_LYONS,239_04_LINE_FOR_LYONS.png,485,LINE_FOR_LYONS,485_01_LINE_FOR_LYONS.png
both,exact,240,LIMEHOUSE_BLUES,240_01_LIMEHOUSE_BLUES.png,484,LIMEHOUSE_BLUES,484_02_LIMEHOUSE_BLUES.png
both,exact,240,LINGER_AWHILE,240_02_LINGER_AWHILE.png,486,LINGER_AWHILE,486_01_LINGER_AWHILE.png
both,exact,240,LITTLE_GIRL,240_03_LITTLE_GIRL.png,488,LITTLE_GIRL,488_01_LITTLE_GIRL.png
both,exact,241,LITTLE_GIRL_BLUE,241_01_LITTLE_GIRL_BLUE.png,488,LITTLE_GIRL_BLUE,488_02_LITTLE_GIRL_BLUE.png
both,exact,241,LITTLE_MAN_YOU_VE_HAD_A_BUSY_DAY,241_02_LITTLE_MAN_YOU_VE_HAD_A_BUSY_DAY.png,487,LITTLE_MAN_YOU_VE_HAD_A_BUSY_DAY,487_01_LITTLE_MAN_YOU_VE_HAD_A_BUSY_DAY.png
both,exact,241,LITTLE_NILES,241_03_LITTLE_NILES.png,487,LITTLE_NILES,487_02_LITTLE_NILES.png
both,fuzzy:0.90,242,LOCH_LOMMOND_THE_BONNIE_BANKS_O,242_05_LOCH_LOMMOND_THE_BONNIE_BANKS_O.png,490,LOCH_LOMOND,490_01_LOCH_LOMOND.png
both,exact,243,LONG_AGO_AND_FAR_AWAY,243_04_LONG_AGO_AND_FAR_AWAY.png,490,LONG_AGO_AND_FAR_AWAY,490_03_LONG_AGO_AND_FAR_AWAY.png
both,exact,244,LONDON_BLUES,244_01_LONDON_BLUES.png,489,LONDON_BLUES,489_01_LONDON_BLUES.png
both,exact,244,LONESOME_ROAD,244_02_LONESOME_ROAD.png,490,LONESOME_ROAD,490_02_LONESOME_ROAD.png
both,exact,244,LOST_IN_MEDITATION,244_03_LOST_IN_MEDITATION.png,492,LOST_IN_MEDITATION,492_01_LOST_IN_MEDITATION.png
both,exact,245,LONG_GONE,245_01_LONG_GONE.png,491,LONG_GONE,491_01_LONG_GONE.png
both,fuzzy:1.00,245,LOT_OF_LIVIN_TO_DO_A,245_02_LOT_OF_LIVIN_TO_DO_A.png,491,LOT_OF_LIVIN_TO_DO,491_02_LOT_OF_LIVIN_TO_DO.png
both,exact,245,LOUISE,245_03_LOUISE.png,492,LOUISE,492_02_LOUISE.png
both,exact,245,LOVE_IS_JUST_AROUND_THE_CORNER,245_04_LOVE_IS_JUST_AROUND_THE_CORNER.png,495,LOVE_IS_JUST_AROUND_THE_CORNER,495_02_LOVE_IS_JUST_AROUND_THE_CORNER.png
both,exact,246,LOUISIANA,246_01_LOUISIANA.png,493,LOUISIANA,493_01_LOUISIANA.png
both,exact,246,LOVE_FOR_SALE,246_02_LOVE_FOR_SALE.png,494,LOVE_FOR_SALE,494_01_LOVE_FOR_SALE.png
both,exact,247,LOVE_IS_HERE_TO_STAY,247_01_LOVE_IS_HERE_TO_STAY.png,495,LOVE_IS_HERE_TO_STAY,495_01_LOVE_IS_HERE_TO_STAY.png
both,exact,247,LOVE_LETTERS,247_02_LOVE_LETTERS.png,496,LOVE_LETTERS,496_01_LOVE_LETTERS.png
both,exact,247,LOVELY_TO_LOOK_AT,247_03_LOVELY_TO_LOOK_AT.png,496,LOVELY_TO_LOOK_AT,496_02_LOVELY_TO_LOOK_AT.png
both,exact,247,LOVE_ME_OR_LEAVE_ME,247_04_LOVE_ME_OR_LEAVE_ME.png,497,LOVE_ME_OR_LEAVE_ME,497_01_LOVE_ME_OR_LEAVE_ME.png
both,exact,248,LOVE_ME,248_01_LOVE_ME.png,498,LOVE_ME,498_01_LOVE_ME.png
both,exact,248,LOVER_MAN,248_02_LOVER_MAN.png,500,LOVER_MAN,500_01_LOVER_MAN.png
both,exact,248,LOVE_NEST,248_02_LOVE_NEST.png,498,LOVE_NEST,498_02_LOVE_NEST.png
both,exact,249,LOVER,249_01_LOVER.png,501,LOVER,501_01_LOVER.png
both,exact,249,LOVER_COME_BACK_TO_ME,249_02_LOVER_COME_BACK_TO_ME.png,499,LOVER_COME_BACK_TO_ME,499_01_LOVER_COME_BACK_TO_ME.png
both,exact,250,LOVE_WALKED_IN,250_01_LOVE_WALKED_IN.png,500,LOVE_WALKED_IN,500_02_LOVE_WALKED_IN.png
both,exact,250,LULLABY_IN_RHYTHM,250_02_LULLABY_IN_RHYTHM.png,502,LULLABY_IN_RHYTHM,502_01_LULLABY_IN_RHYTHM.png
both,exact,250,LULLABY_OF_BIRDLAND,250_03_LULLABY_OF_BIRDLAND.png,502,LULLABY_OF_BIRDLAND,502_02_LULLABY_OF_BIRDLAND.png
both,exact,250,LULLABY_OF_BROADWAY,250_04_LULLABY_OF_BROADWAY.png,503,LULLABY_OF_BROADWAY,503_01_LULLABY_OF_BROADWAY.png
both,exact,251,LULLABY_OF_THE_LEAVES,251_01_LULLABY_OF_THE_LEAVES.png,503,LULLABY_OF_THE_LEAVES,503_02_LULLABY_OF_THE_LEAVES.png
both,exact,251,LULU_S_BACK_IN_TOWN,251_02_LULU_S_BACK_IN_TOWN.png,504,LULUS_BACK_IN_TOWN,504_01_LULUS_BACK_IN_TOWN.png
both,exact,251,LUSH_LIFE,251_03_LUSH_LIFE.png,505,LUSH_LIFE,505_01_LUSH_LIFE.png
both,exact,252,MABEL_S_DREAM,252_01_MABEL_S_DREAM.png,506,MABELS_DREAM,506_01_MABELS_DREAM.png
both,exact,252,MACK_THE_KNIFE,252_02_MACK_THE_KNIFE.png,507,MACK_THE_KNIFE,507_01_MACK_THE_KNIFE.png
both,exact,252,MAD_ABOUT_THE_BOY,252_03_MAD_ABOUT_THE_BOY.png,507,MAD_ABOUT_THE_BOY,507_02_MAD_ABOUT_THE_BOY.png
both,fuzzy:0.88,253,MAHOGANY_HALL_STOMP,253_01_MAHOGANY_HALL_STOMP.png,508,MAHAGONY_HALL_STOMP,508_01_MAHAGONY_HALL_STOMP.png
both,exact,253,MAKE_BELIEVE,253_03_MAKE_BELIEVE.png,509,MAKE_BELIEVE,509_01_MAKE_BELIEVE.png
both,exact,254,MAKE_ME_A_PALLET_ON_THE_FLOOR,254_01_MAKE_ME_A_PALLET_ON_THE_FLOOR.png,509,MAKE_ME_A_PALLET_ON_THE_FLOOR,509_02_MAKE_ME_A_PALLET_ON_THE_FLOOR.png
both,exact,254,MAKE_SOMEONE_HAPPY,254_02_MAKE_SOMEONE_HAPPY.png,510,MAKE_SOMEONE_HAPPY,510_01_MAKE_SOMEONE_HAPPY.png
both,exact,254,MAKIN_WHOOPEE,254_03_MAKIN_WHOOPEE.png,510,MAKIN_WHOOPEE,510_02_MAKIN_WHOOPEE.png
both,exact,254,MAMA_DON_T_ALLOW_IT,254_04_MAMA_DON_T_ALLOW_IT.png,511,MAMA_DONT_ALLOW_IT,511_01_MAMA_DONT_ALLOW_IT.png
both,exact,255,MAMA_GOES_WHERE_PAPA_GOES,255_01_MAMA_GOES_WHERE_PAPA_GOES.png,512,MAMA_GOES-WHERE_PAPA_GOES,512_01_MAMA_GOES-WHERE_PAPA_GOES.png
both,exact,255,MAMA_S_GONE_GOODBYE,255_02_MAMA_S_GONE_GOODBYE.png,511,MAMAS_GONE_GOODBYE,511_02_MAMAS_GONE_GOODBYE.png
both,exact,255,MANDY,255_03_MANDY.png,512,MANDY,512_02_MANDY.png
both,exact,256,MANDY_LEE_BLUES,256_01_MANDY_LEE_BLUES.png,514,MANDY_LEE_BLUES,514_01_MANDY_LEE_BLUES.png
both,exact,256,MANDY_MAKE_UP_YOUR_MIND,256_02_MANDY_MAKE_UP_YOUR_MIND.png,515,MANDY_MAKE_UP_YOUR_MIND,515_01_MANDY_MAKE_UP_YOUR_MIND.png
both,fuzzy:1.00,257,MANHA_DO_CARNAVAL,257_01_MANHA_DO_CARNAVAL.png,516,MANHA_DO_CARNAVAL_BLACK_ORPHEUS,516_01_MANHA_DO_CARNAVAL_BLACK_ORPHEUS.png
both,exact,257,MANHATTAN,257_02_MANHATTAN.png,516,MANHATTAN,516_02_MANHATTAN.png
both,exact,257,MAN_I_LOVE_THE,257_03_MAN_I_LOVE_THE.png,513,MAN_I_LOVE,513_01_MAN_I_LOVE.png
both,exact,258,MANOIR_DE_MES_REVES,258_01_MANOIR_DE_MES_REVES.png,517,MANOIR_DE_MES_REVES,517_01_MANOIR_DE_MES_REVES.png
both,exact,258,MANTECA,258_02_MANTECA.png,517,MANTECA,517_02_MANTECA.png
both,fuzzy:1.00,258,MARCHAND_DE_POISSONS_LE,258_03_MARCHAND_DE_POISSONS_LE.png,519,MARCHAND_DE_POISSONS,519_01_MARCHAND_DE_POISSONS.png
both,exact,259,MAPLE_LEAF_RAG,259_01_MAPLE_LEAF_RAG.png,518,MAPLE_LEAF_RAG,518_01_MAPLE_LEAF_RAG.png
both,exact,259,MARGIE,259_02_MARGIE.png,519,MARGIE,519_02_MARGIE.png
both,exact,259,MARIE,259_03_MARIE.png,520,MARIE,520_01_MARIE.png
both,manual,260,MARMADONE,260_01_MARMADONE.png,520,MARMADUKE,520_02_MARMADUKE.png
both,exact,260,MARTINIQUE,260_02_MARTINIQUE.png,521,MARTINIQUE,521_01_MARTINIQUE.png
both,exact,260,MARYLAND_MY_MARYLAND,260_03_MARYLAND_MY_MARYLAND.png,524,MARYLAND_MY_MARYLAND,524_01_MARYLAND_MY_MARYLAND.png
both,exact,261,MARY_HAD_A_LITTLE_LAMB,261_01_MARY_HAD_A_LITTLE_LAMB.png,522,MARY_HAD_A_LITTLE_LAMB,522_01_MARY_HAD_A_LITTLE_LAMB.png
both,exact,261,MARY_LOU,261_02_MARY_LOU.png,523,MARY_LOU,523_01_MARY_LOU.png
both,fuzzy:1.00,261,MASQUERADE_IS_OVER_I_M_AFRAID_THAT,261_03_MASQUERADE_IS_OVER_I_M_AFRAID_THAT.png,523,MASQUERADE_IS_OVER,523_02_MASQUERADE_IS_OVER.png
both,exact,262,MEAN_TO_ME,262_01_MEAN_TO_ME.png,525,MEAN_TO_ME,525_01_MEAN_TO_ME.png
both,exact,262,MEDITATION,262_02_MEDITATION.png,526,MEDITATION,526_01_MEDITATION.png
both,exact,262,MELODY_IN_F,262_03_MELODY_IN_F.png,527,MELODY_IN_F,527_02_MELODY_IN_F.png
both,exact,263,MELANCHOLY,263_01_MELANCHOLY.png,527,MELANCHOLY,527_01_MELANCHOLY.png
both,exact,263,MEMORIES_OF_YOU,263_02_MEMORIES_OF_YOU.png,528,MEMORIES_OF_YOU,528_01_MEMORIES_OF_YOU.png
both,exact,263,MEMPHIS_IN_JUNE,263_03_MEMPHIS_IN_JUNE.png,529,MEMPHIS_IN_JUNE,529_01_MEMPHIS_IN_JUNE.png
both,exact,264,MEMPHIS_BLUES_THE,264_01_MEMPHIS_BLUES_THE.png,528,MEMPHIS_BLUES,528_02_MEMPHIS_BLUES.png
both,exact,264,MESSIN_AROUND,264_02_MESSIN_AROUND.png,530,MESSIN_AROUND,530_01_MESSIN_AROUND.png
both,exact,264,MIDGETS_THE,264_03_MIDGETS_THE.png,531,MIDGETS,531_01_MIDGETS.png
both,exact,265,MICHIGAN_WATER_BLUES,265_01_MICHIGAN_WATER_BLUES.png,530,MICHIGAN_WATER_BLUES,530_02_MICHIGAN_WATER_BLUES.png
both,exact,265,MIDNIGHT_IN_MOSCOW,265_02_MIDNIGHT_IN_MOSCOW.png,532,MIDNIGHT_IN_MOSCOW,532_01_MIDNIGHT_IN_MOSCOW.png
both,exact,265,MIDNIGHT_SUN,265_03_MIDNIGHT_SUN.png,532,MIDNIGHT_SUN,532_02_MIDNIGHT_SUN.png
both,fuzzy:1.00,265,MIDNIGHT_SUN_WILL_NEVER_SETS_THE,265_04_MIDNIGHT_SUN_WILL_NEVER_SETS_THE.png,531,MIDNIGHT_SUN_WILL_NEVER_SET,531_02_MIDNIGHT_SUN_WILL_NEVER_SET.png
both,exact,266,MILENBERG_JOYS,266_01_MILENBERG_JOYS.png,533,MILENBERG_JOYS,533_01_MILENBERG_JOYS.png
both,manual,266,MILESTONES,266_03_MILESTONES.png,534,MILESTONES,534_01_MILESTONES.png
both,exact,267,MINNIE_THE_MOOCHER,267_01_MINNIE_THE_MOOCHER.png,535,MINNIE_THE_MOOCHER,535_01_MINNIE_THE_MOOCHER.png
both,fuzzy:0.98,267,MINNIE_THE_MOOCHER_S_WEDDIN_DAY,267_02_MINNIE_THE_MOOCHER_S_WEDDIN_DAY.png,536,MINNIE_THE_MOOCHERS_WEDDING_DAY,536_01_MINNIE_THE_MOOCHERS_WEDDING_DAY.png
both,exact,267,MINORITY,267_03_MINORITY.png,537,MINORITY,537_01_MINORITY.png
both,exact,268,MINOR_SWING,268_01_MINOR_SWING.png,537,MINOR_SWING,537_02_MINOR_SWING.png
both,exact,268,MISS_ANNABEL_LEE,268_02_MISS_ANNABEL_LEE.png,538,MISS_ANNABEL_LEE,538_01_MISS_ANNABEL_LEE.png
both,exact,268,MISSISSIPPI_MUD,268_03_MISSISSIPPI_MUD.png,539,MISSISSIPPI_MUD,539_01_MISSISSIPPI_MUD.png
both,exact,269,MISS_BROWN_TO_YOU,269_01_MISS_BROWN_TO_YOU.png,537,MISS_BROWN_TO_YOU,537_03_MISS_BROWN_TO_YOU.png
both,exact,269,MISS_OTIS_REGRETS,269_02_MISS_OTIS_REGRETS.png,539,MISS_OTIS_REGRETS,539_02_MISS_OTIS_REGRETS.png
both,exact,269,MOBILE_BLUES,269_04_MOBILE_BLUES.png,542,MOBILE_BLUES,542_01_MOBILE_BLUES.png
both,exact,270,MISTY,270_01_MISTY.png,540,MISTY,540_01_MISTY.png
both,exact,270,MOANIN,270_02_MOANIN.png,540,MOANIN,540_02_MOANIN.png
both,exact,270,MOANIN_LOW,270_03_MOANIN_LOW.png,541,MOANIN_LOW,541_01_MOANIN_LOW.png
both,exact,271,MOMENT_S_NOTICE,271_01_MOMENT_S_NOTICE.png,541,MOMENTS_NOTICE,541_02_MOMENTS_NOTICE.png
both,exact,271,MONK_S_MOOD,271_02_MONK_S_MOOD.png,544,MONKS_MOOD,544_01_MONKS_MOOD.png
both,exact,271,MOOD_INDIGO,271_03_MOOD_INDIGO.png,544,MOOD_INDIGO,544_02_MOOD_INDIGO.png
both,exact,272,MOOCHE_THE,272_01_MOOCHE_THE.png,545,MOOCHE,545_01_MOOCHE.png
both,exact,272,MOONGLOW,272_02_MOONGLOW.png,547,MOONGLOW,547_01_MOONGLOW.png
both,exact,273,MOONLIGHT_IN_VERMONT,273_02_MOONLIGHT_IN_VERMONT.png,548,MOONLIGHT_IN_VERMONT,548_01_MOONLIGHT_IN_VERMONT.png
both,exact,273,MOONLIGHT_ON_THE_GANGES,273_03_MOONLIGHT_ON_THE_GANGES.png,549,MOONLIGHT_ON_THE_GANGES,549_01_MOONLIGHT_ON_THE_GANGES.png
both,exact,273,MOONLIGHT_SERENADE,273_04_MOONLIGHT_SERENADE.png,549,MOONLIGHT_SERENADE,549_02_MOONLIGHT_SERENADE.png
both,exact,273,MOON_WAS_YELLOW_THE,273_05_MOON_WAS_YELLOW_THE.png,551,MOON_WAS_YELLOW,551_01_MOON_WAS_YELLOW.png
both,exact,274,MOON_RIVER,274_01_MOON_RIVER.png,546,MOON_RIVER,546_02_MOON_RIVER.png
both,exact,274,MOOSE_MARCH_THE,274_02_MOOSE_MARCH_THE.png,551,MOOSE_MARCH,551_02_MOOSE_MARCH.png
both,exact,275,MOON_OVER_MIAMI,275_01_MOON_OVER_MIAMI.png,546,MOON_OVER_MIAMI,546_01_MOON_OVER_MIAMI.png
both,exact,275,MOOSE_THE_MOOCHE,275_02_MOOSE_THE_MOOCHE.png,550,MOOSE_THE_MOOCHE,550_01_MOOSE_THE_MOOCHE.png
both,exact,275,MOP_MOP,275_03_MOP_MOP.png,550,MOP_MOP,550_02_MOP_MOP.png
both,exact,275,MOPPIN_AND_BOPPIN,275_04_MOPPIN_AND_BOPPIN.png,552,MOPPIN_AND_BOPPIN,552_02_MOPPIN_AND_BOPPIN.png
both,exact,275,MORE,275_05_MORE.png,554,MORE,554_02_MORE.png
both,exact,276,MORE_I_SEE_YOU_THE,276_01_MORE_I_SEE_YOU_THE.png,552,MORE_I_SEE_YOU,552_01_MORE_I_SEE_YOU.png
both,exact,276,MORE_THAN_YOU_KNOW,276_02_MORE_THAN_YOU_KNOW.png,553,MORE_THAN_YOU_KNOW,553_01_MORE_THAN_YOU_KNOW.png
both,exact,276,MORNING_GLORY,276_03_MORNING_GLORY.png,554,MORNING_GLORY,554_01_MORNING_GLORY.png
both,exact,276,MOTEN_SWING,276_05_MOTEN_SWING.png,553,MOTEN_SWING,553_02_MOTEN_SWING.png
both,exact,277,MOULIN_A_CAFE,277_01_MOULIN_A_CAFE.png,555,MOULIN_A_CAFE,555_01_MOULIN_A_CAFE.png
both,exact,277,MOUNTAIN_GREENERY,277_02_MOUNTAIN_GREENERY.png,556,MOUNTAIN_GREENERY,556_01_MOUNTAIN_GREENERY.png
both,exact,277,MOVE,277_03_MOVE.png,557,MOVE,557_01_MOVE.png
both,exact,278,MR_FREDDIE_BLUES,278_01_MR_FREDDIE_BLUES.png,557,MR_FREDDIE_BLUES,557_02_MR_FREDDIE_BLUES.png
both,exact,278,MR_JELLY_LORD,278_02_MR_JELLY_LORD.png,558,MR_JELLY_LORD,558_01_MR_JELLY_LORD.png
both,exact,278,MR_P_C,278_03_MR_P_C.png,558,MR_P_C,558_02_MR_P_C.png
both,exact,278,MUDDY_WATER,278_04_MUDDY_WATER.png,559,MUDDY_WATER,559_01_MUDDY_WATER.png
both,exact,279,MUSCLE_SHOALS_BLUES,279_01_MUSCLE_SHOALS_BLUES.png,560,MUSCLE_SHOALS_BLUES,560_01_MUSCLE_SHOALS_BLUES.png
